0.669822206973755,0.39989297263665,0
1.17609641717296,0.293308346679444,1
0.854442902259359,0.614955561178039,2
0.753472993599331,0.192395515026341,3
0.985399335579848,-0.383472857196053,4
1.29616304749895,0.562948588129404,5
0.554808525892184,0.485009580290612,6
0.520421008459866,0.579552027039898,7
0.988223653329256,-0.09049064606593,8
0.789056489381265,0.595813753499199,9
0.813267471037942,-0.239407710139556,10
0.895029298845624,0.014097857494114,11
0.912963707477722,0.042587045290429,12
0.403731769480616,0.576747881038612,13
0.574153952861653,0.653067393741213,14
0.595425028843342,0.188840442884567,15
0.587251868292005,0.19635534304838,16
0.868193117477622,0.251849206140467,17
1.02798963482479,0.297476610379797,18
0.956369285235075,0.027121735593744,19
0.786081694132282,0.625340430262553,20
0.423411125497364,0.658963204951656,21
0.650728414719598,0.026422030446305,22
1.20024213756949,-0.033017212430143,23
0.945570212348028,0.554815698292341,24
1.02641553458582,0.081376554060307,25
1.02679612540641,0.511729636966346,26
0.682022659190105,0.5006851404368,27
1.10334622349821,-0.223467112657907,28
1.05369950193461,-0.037691500166092,29
0.290629826886427,0.703579274335268,30
0.597332923739422,0.355248592322421,31
0.77433181092069,0.435705523191068,32
0.943073121913845,0.420573396496949,33
1.14126775167779,0.384175933750962,34
1.15349255944496,-0.117786520429807,35
0.996513722117755,0.523501336996027,36
0.829131469030927,0.534134386579219,37
0.93264856721899,0.204542232675445,38
0.959487991283639,0.135874451563576,39
0.790599919100574,0.617666184140257,40
0.416660651084367,0.454247907507456,41
0.955042202575215,-0.40357775919441,42
0.413026570550931,0.693360615554471,43
0.541259273844335,0.337759354022791,44
0.716254987200865,0.238608836374402,45
1.09803518577163,0.325925605125814,46
0.873495535534038,0.286795967661466,47
0.69002075011545,0.397166257167203,48
0.538080865012629,0.698481024018755,49
1.00009623781722,0.177127053057073,50
0.867566840135035,0.389414509843131,51
0.529911469518596,0.659672918466928,52
0.691460645818853,0.227814580813793,53
0.686121679044756,0.466950732525709,54
0.676846830561476,0.398103828017965,55
1.07014793781629,0.59405555332922,56
0.501528486803291,0.57764404592474,57
0.581837904078299,0.734908844292731,58
0.928015250808099,0.25555176606443,59
1.11147320009334,-0.317950138696555,60
1.29759990995014,0.545163592741874,61
0.799405858699791,-0.027093745192584,62
1.0560325977756,0.291536962986252,63
0.73783533724966,0.638603131159483,64
0.615842462713764,0.164950856491647,65
0.470405021505234,0.641654408595674,66
1.22314731719395,0.3449627152804,67
1.20220486308073,0.357328359755042,68
1.15015259201787,-0.031447131246454,69
1.06746908072771,-0.232928568871046,70
1.13103174734888,0.421816734177297,71
1.05951778491293,-0.444504730242102,72
0.39324202331952,0.761598509619774,73
1.07392488700048,-0.254797408804164,74
1.13996752609606,-0.188025843294576,75
0.805257419196208,0.458294275559457,76
0.749251662051128,0.176597067017193,77
0.477055812388886,0.55774276757246,78
0.567490595020361,0.298501059004864,79
0.893643823601504,-0.17827324643843,80
0.466515584248141,0.681947991720626,81
0.944709928517442,-0.209386182842705,82
0.467216371579886,0.341323863834455,83
0.736574925845525,0.101617254197549,84
0.686304239945602,0.709290810633159,85
0.902108507931772,0.17892622659624,86
1.01911133362938,-0.104874396670497,87
0.892244150792581,0.570823338730838,88
0.737840318353841,0.536817150076574,89
0.366058880735425,0.564852752447573,90
0.666043486401057,0.0727930048352,91
0.948821074638733,0.425750836244032,92
1.0682355851794,0.622128832200885,93
0.313901988080986,0.656526388827392,94
1.39730001626327,0.590433932398412,95
0.922332008810122,0.283358702572943,96
0.295992875458196,0.609387739391004,97
1.07559197000559,0.51332668821109,98
1.03594804424542,0.648470533305144,99
1.05339177130181,0.579239370028755,100
0.914555497035922,0.411130664988651,101
0.893477275510532,-0.027356150255099,102
0.739130542980449,0.672806985109658,103
1.0082845715316,0.419795381198519,104
0.930083442925996,0.420745027121113,105
0.85866802279088,-0.239691187307178,106
0.801840211951629,0.043975365726852,107
0.99622351612629,-0.140196163495381,108
0.463298021025097,0.384034431582837,109
1.06759213898183,-0.331584641186394,110
0.432090809691587,0.746879201674205,111
1.10870847690391,-0.148121244330931,112
1.03912994976457,0.642097064843331,113
0.92793152924221,0.256201620950214,114
1.00341811390261,0.412288979211066,115
0.924354052576472,-0.114538170297183,116
0.796056427845632,0.645662808750975,117
0.738151153692124,0.183875254029001,118
0.755033183995087,0.514534560446234,119
1.01770658531868,0.371871608252977,120
0.897407469159789,-0.01356984948654,121
0.819314639630785,0.450440035386912,122
0.911937146625905,0.605575044674269,123
1.03101009919788,-0.362618331904051,124
0.541080721647468,0.585775632320675,125
0.873188636918475,-0.168431786329923,126
0.930333316141195,0.273134394243349,127
1.00266181010539,0.646241622715213,128
1.09858798091253,-0.341664568651203,129
0.688344462981134,0.362131416037323,130
0.550822886843502,0.275911982462774,131
0.514372693821611,0.443985205491723,132
0.726318148339148,0.169380834354334,133
0.524564870612891,0.513702060415201,134
0.981051579621422,-0.310976958630516,135
1.39050956248861,0.595573459570385,136
0.382730762339071,0.4885069076717,137
0.312495662881907,0.674860363011351,138
0.301617353403924,0.600557057689045,139
0.424332537809645,0.591891389205773,140
1.09441718766853,-0.295790101736287,141
0.997198455553283,-0.533281213079227,142
0.834064564245447,0.354454609231189,143
0.378474119649556,0.588875748408468,144
0.753352865055278,0.624602907936311,145
0.899807914101562,0.324913608775602,146
0.724686426119537,0.387962435957835,147
0.563109145408875,0.334817123315948,148
0.730898210427001,0.371467644643035,149
0.924264481837467,0.233289534958438,150
0.792249919277708,0.33394370778092,151
1.33374615835224,0.381219869989212,152
1.02825039899033,-0.15210188601499,153
1.06054753802475,0.280319694740468,154
0.813905554208322,0.420396114845094,155
0.910819211483027,0.105737858901887,156
0.472051889242538,0.378619964328727,157
0.969540480190766,0.34802019480537,158
1.09551881786923,0.253128737586649,159
1.13179499422751,0.603631358262878,160
0.598729715418074,0.095379289707682,161
0.887757804583504,0.135456846328535,162
0.32635494408215,0.728008872812299,163
0.9674084841294,-0.109478813296505,164
1.31469475814893,0.613061195333559,165
1.37179441245946,0.507924311121081,166
1.2482083263116,0.407285014322619,167
0.933390499254063,-0.043880271764982,168
0.629727497802991,0.357801370233039,169
0.322500417502811,0.771378438520107,170
1.02065764892217,0.645467943493027,171
0.638070616698356,0.51941656333205,172
1.23419076094352,0.369026299876812,173
0.698087843121317,-0.007040631539947,174
0.522942396340767,0.555210554316683,175
0.647186337877931,0.064534660393158,176
0.714534707478678,0.509121533110748,177
0.873539223614757,0.112987234740849,178
0.941235319350456,0.165751912421586,179
1.28558124542707,0.354729302259217,180
0.878491360719501,-0.152617106648533,181
0.593636864862057,0.299088256550204,182
0.751922086357694,0.635617126271121,183
0.556064696625489,0.213581549044835,184
0.821253260083495,0.348749043568879,185
0.821833328858872,0.397599913987077,186
1.04945794021644,0.424954340318706,187
0.656671411869225,0.266111383714583,188
0.493435060373174,0.459725335881981,189
0.375740306841694,0.727993572714829,190
1.29172836108336,0.419685419439442,191
0.957599342835776,-0.082499689893658,192
0.917748550039797,0.579917090753221,193
1.19184049137268,0.28490158481087,194
0.968991028560928,0.021984246053483,195
0.864752773280511,0.013911694792522,196
0.470837520967939,0.465665252007831,197
0.725153321319654,0.138252501918023,198
0.929661291232229,0.606318986095189,199
0.890450852437972,-0.335906561509108,200
0.900737688079823,-0.102263384693456,201
1.25643594745368,0.343035062820082,202
0.481897160291262,0.605214713110523,203
0.871590205976467,-0.172223252120328,204
0.399317684207846,0.53195524863574,205
0.975411395492743,-0.327174913726796,206
0.55457006890163,0.4605419991683,207
0.612383948225114,0.39887359623541,208
0.821938190496653,-0.213550913891085,209
0.397857398341017,0.427114441811015,210
1.05960983892379,0.158350380088058,211
0.379839530391538,0.779295389169213,212
0.774060263895848,0.463725849838179,213
0.530621875857333,0.382547622565517,214
0.378878074161018,0.777303750831519,215
0.584160010229016,0.601207090958669,216
0.81224176383573,0.389607767720186,217
0.672750646466864,0.125880362380988,218
1.10595852819909,0.202911488521642,219
0.943444829603603,0.047239591604212,220
1.20324949238742,0.343611523927253,221
0.319047080998869,0.731476924046942,222
0.894917216821497,-0.344696451274182,223
0.940503290186921,0.393377337162611,224
0.660952485790318,0.636032992981039,225
0.336126598445702,0.683323794378872,226
0.95387461889694,0.668048390557106,227
0.553240773678736,0.24953066123515,228
0.708485116627151,0.09825674056228,229
0.906361607221404,0.13027648043138,230
1.23566861937235,0.399370592173696,231
0.924998868914043,0.314387244182464,232
0.877160478927521,0.587118043211751,233
0.976560505241437,0.619549298362935,234
0.526439313133354,0.64961123395775,235
0.724522808785692,-0.062029552685676,236
0.901402628158784,0.038853996366772,237
0.853994293555594,-0.188350494611065,238
0.687271180972068,0.28604013889372,239
0.411972625133438,0.59434713416401,240
0.996470400689757,-0.225288555566396,241
1.31439815431793,0.313814526239423,242
0.282900330601453,0.749176686637907,243
1.29510422146277,0.447677342609944,244
0.839673285527606,0.395120136759668,245
1.36433084721172,0.522848216604674,246
0.953691798118364,0.297020898889604,247
1.06853062355075,0.464299415738446,248
1.09471453906351,0.449635031943826,249
0.966528322696669,0.245219651251023,250
1.10939832552214,0.190966021610578,251
1.29121078348443,0.452242019219779,252
0.995081158139315,-0.238698389446352,253
0.837886963033357,0.004903649631069,254
1.03234019962054,-0.116126446049015,255
1.03915516492163,0.505375534810045,256
1.11355437501579,-0.193764881225693,257
0.716257370164081,0.652615120898697,258
0.575588915737704,0.387755676290172,259
1.18073418371589,-0.031240597380632,260
1.05052149943902,0.078153034729298,261
0.513158637785984,0.64969720133689,262
0.556109861634842,0.21042063172355,263
0.464529504169358,0.723630827104057,264
1.0975671968658,0.036918339828595,265
1.08044541645331,-0.194971994185294,266
0.930844141893139,-0.029664176893571,267
0.852736846278092,0.123038167625477,268
1.1198875233334,0.045438829209384,269
0.548069412840765,0.484979749934,270
0.796107715263826,0.204360469107051,271
0.799081950848305,0.697964825998402,272
0.774433302767904,0.106971647981193,273
1.19302387462811,0.437437100968396,274
1.0291752179615,0.270893994235722,275
0.865291509247537,0.05868980132577,276
0.982497680936459,-0.167143789298657,277
0.951695391809291,0.661505553165052,278
1.15004777804786,-0.019432386823374,279
1.14591796533303,0.147081024432553,280
0.762820556391853,0.707867073273838,281
0.524685533943791,0.59931009771794,282
0.8879626291065,0.021772629890529,283
0.577581635373745,0.240923966038724,284
0.711838892118815,0.408337481857861,285
0.974801876846051,-0.417984458034375,286
1.09050802387993,-0.026221117191135,287
0.708926232612166,0.658492454492215,288
0.592417454734792,0.209097024674629,289
0.339213267482259,0.546123309349749,290
1.11418069383105,0.251390283917768,291
0.6522120545581,0.467900522712343,292
1.35459146024239,0.447050997812373,293
0.408871859460744,0.767515438914518,294
0.515397015487355,0.388509904597801,295
1.28689596385328,0.408815008807753,296
0.817126062243607,0.625355189692687,297
1.14404933500767,0.46750585514697,298
0.337908670363904,0.674943450040369,299
1.23467148970475,0.358049322324853,300
1.09164787451452,0.410262520599145,301
1.23065741833602,0.577122271328871,302
0.600423017916945,0.20792961287469,303
1.13536274865158,-0.06611733363899,304
1.25066621066507,0.187107116164102,305
0.830992612505856,0.648729421768224,306
0.2548980372022,0.791682829958339,307
0.964910281599575,0.008415787918939,308
0.878291526748275,0.427524613493439,309
0.863623789314131,0.039847849685006,310
0.313177958714887,0.612680929982406,311
1.16613822116708,0.332381720960317,312
0.448402923500122,0.756337784451025,313
0.975586324982552,-0.286499802292606,314
1.20792418049827,0.404183333084731,315
0.987773676928821,-0.227994326591305,316
0.933132412739749,-0.25170981865835,317
0.98733262794783,0.063118773182147,318
1.02386825003084,-0.085150943936184,319
0.726260359511057,0.089903340533931,320
1.26494178032468,0.634883311309474,321
1.18183547682482,0.456259953154686,322
0.523481807675835,0.399888816560213,323
1.2790699200447,0.332621584512704,324
1.21145648350985,0.211092464737028,325
0.379787972299901,0.515355361365216,326
0.669931488141463,0.267820316601572,327
0.258336395916258,0.652401946634141,328
1.3315233745121,0.412013250281632,329
1.1791743149658,-0.075162250456149,330
1.07617170377198,-0.10568672912701,331
0.326038733559173,0.600832771801822,332
0.40057119773856,0.734805043876456,333
0.599677656457451,0.450835647770714,334
0.671974679368513,0.534847025147176,335
0.892396378987426,0.036147382696813,336
0.434537987062236,0.73618535663276,337
0.974639298915233,0.246330422001607,338
0.431334481560996,0.698960326508751,339
0.709775873289166,-0.080355938631069,340
1.20525947848283,0.404363389957215,341
0.817571536509076,0.488299798816374,342
0.884982498239216,0.318726964060381,343
0.670198124637171,0.582092002484881,344
1.03050417048675,-0.498838002609064,345
1.17835810832563,0.606851834193143,346
0.942601997459641,0.150903378182683,347
0.422078901271542,0.726789292501832,348
0.556028349837127,0.442721756835584,349
1.06827219713351,0.551716435753745,350
0.681267922630501,0.032679082570963,351
0.247434810330288,0.744778699790343,352
0.976388799978742,0.439608545989233,353
0.744057693630818,-0.086294677225687,354
1.04035094961042,-0.510370709605413,355
0.776107204289097,-0.133085010483271,356
0.883882240548239,-0.029470998975855,357
1.23584612849626,0.477886165739833,358
0.93886596875452,-0.249455816061796,359
0.597203646677638,0.333947649122628,360
0.647038629313827,0.590548743055891,361
1.14707657492094,0.151060313898996,362
0.775683359589997,-0.183622020978515,363
1.16226835829506,0.033101938283693,364
0.875619529689546,-0.030459749860716,365
0.53651017013826,0.69883016789114,366
0.514316467628404,0.399295327442402,367
0.297192591031509,0.715991349642181,368
0.95559249656506,0.596870961779422,369
0.958633793554605,-0.412237507860135,370
0.729460713736754,-0.018360375531151,371
0.765151033104831,-0.031168036163968,372
0.657502031127571,0.24934361859938,373
0.976113319075467,-0.041695724347201,374
0.806975418415012,0.087278575208317,375
0.839443731979292,0.31840279215333,376
0.94280354826258,-0.088387869431946,377
1.21806665359079,0.510337848357035,378
0.580457031115955,0.42994568001346,379
0.546195469271014,0.192385908481843,380
0.450782015862349,0.60320022743703,381
0.913887437263452,0.021124869471022,382
0.634649708100771,0.488597939343729,383
0.749889409612715,0.190345986413464,384
0.919760658819136,0.15685715250733,385
0.822867641018246,0.667620274237977,386
0.253110525887667,0.738183381070639,387
1.26333283234925,0.448551190749787,388
0.958638666309026,-0.115944727166596,389
0.828337613537316,0.412891450945669,390
0.893092388041233,0.305557729496602,391
1.26863094020094,0.200875260449075,392
0.804535061986373,0.478699639427568,393
0.77295515247744,0.603961195562533,394
1.19188964192434,0.279438630870219,395
1.12593893000644,0.21900493842011,396
0.953922437784055,0.216432440030085,397
1.03927886278333,0.075446198768866,398
0.916294719165677,0.255164026064744,399
0.927972623382746,0.292642629236562,400
0.950629909021804,0.269356922647683,401
0.501074682801036,0.459337076882096,402
1.00267584314418,-0.148566365021747,403
0.590242876349799,0.472631683371769,404
0.887142593140824,0.41913181869175,405
0.961431039543285,-0.191324939788844,406
0.861515078999111,0.376470300821838,407
0.514837530641884,0.704010265764996,408
1.25824387688144,0.264516462255162,409
0.546986372764642,0.246092229715933,410
0.839407524154813,0.30693121443644,411
0.652961999649882,0.010030594500795,412
0.504496784690717,0.737564427570787,413
0.892437717835757,-0.158250564621202,414
1.04128831953802,0.409736525569288,415
1.15034009305974,0.206389806016984,416
1.24639582767948,0.595796778029916,417
1.11319984331693,-0.08999249409369,418
0.73652436281763,0.153035365626882,419
0.685803482803011,0.61109299335298,420
1.11733293948411,0.19614333660169,421
1.25233160306052,0.541296769171123,422
1.11343347405813,-0.180784966275165,423
0.799874127986105,0.041279248807683,424
0.661842267853092,0.467140371335849,425
0.903906332098204,0.445082490881568,426
1.26534285859022,0.173263148487345,427
1.1330086960238,0.102074176516058,428
0.907160029670731,0.260252215931416,429
1.11023066207602,0.395843952667116,430
1.15766666281445,0.129183622510105,431
0.922557909020127,0.109437402179687,432
0.957138381434815,-0.475069162439631,433
0.988981597903621,-0.503270432990467,434
0.687719302832176,0.342675995868734,435
0.601053658718135,0.672775343184736,436
1.05047821086191,0.014990550843657,437
0.520420602038825,0.599173580467873,438
0.417185663107679,0.509391974535218,439
0.583344946729695,0.642111513298529,440
1.04437353858421,0.10149230460459,441
0.551309980030078,0.742161792279265,442
0.978344312114093,0.409149772745231,443
0.963437341943595,-0.457308186036691,444
1.1598252093039,-0.13113782024377,445
1.1997427472737,0.080647544089869,446
1.1034978877658,0.467552500464301,447
0.563758453482915,0.673893778895174,448
1.04310959824112,-0.346833687594254,449
0.896413386359451,0.348752312306742,450
1.25178570194926,0.453585863046757,451
1.03240069197173,-0.046481331457949,452
1.09086605548399,-0.188078822384623,453
0.602355907174195,0.436427950005036,454
0.985848340954743,-0.347253174657312,455
0.506255740255439,0.383425278347952,456
0.906081006236782,0.493956457771284,457
0.769201544719916,0.118256403209255,458
0.994859794904511,-0.457583294366674,459
1.16517575782529,-0.150132422557323,460
0.94357753384855,0.666793081820579,461
1.0751753942607,-0.370166638598702,462
1.28988746677156,0.237160642394578,463
0.74064132945625,0.718014289016391,464
0.377786028359022,0.484004670882847,465
0.39950622363407,0.419551945556237,466
0.713491293643544,0.441908136710524,467
0.19712169736625,0.76165485596689,468
1.03035853337939,0.571089665002207,469
0.99930009878952,0.512071809149639,470
0.718734526032825,0.32110874298927,471
0.429440805260133,0.724606720424596,472
1.01384386881706,0.077135679178528,473
0.624184662746803,0.332030883858071,474
0.449491920295639,0.685351639382513,475
1.02047716797886,-0.175847373796537,476
1.14772530835667,0.559249244434342,477
0.657752228907252,0.025893333099244,478
1.01731013105252,0.623838023838661,479
0.809520522584462,0.629850742657572,480
1.19950603936082,0.351465737051755,481
0.90179742140984,-0.359685747883109,482
0.827956739736278,0.546105067036132,483
0.674844615177819,0.15282155919216,484
0.323904397214878,0.538984452307198,485
0.954897914207921,-0.372499703815442,486
1.10249361320269,-0.225490523008386,487
0.798936626745306,0.516222319313879,488
1.08942675415524,0.324403230156106,489
0.705322266595936,0.51190006725501,490
1.07175867109462,0.647844357154148,491
0.99698216752663,-0.523412449695298,492
1.13533166332333,-0.004930106947865,493
0.865455429823277,0.407079366167409,494
0.890977557814767,-0.006530632476941,495
0.779752279621456,0.270776577396908,496
0.317383689092965,0.744303453397478,497
0.72725799240872,0.205530005083186,498
0.496562815797637,0.688043432745627,499
0.803516974651507,0.213480590661032,500
