0.669822206973755,0.39989297263665,0
0.368301216368916,0.48434188264879,501
0.482480183118577,0.428819033722936,502
1.01803216308615,0.617625138618007,503
1.28286196784638,0.396488758533931,504
1.16582629149781,-0.039528897520893,505
1.21464121998185,0.348148273519768,506
1.08505570297414,0.018860112329029,507
0.467232423881751,0.742990520329609,508
0.817180990926226,0.188446251862572,509
0.788045846087027,0.660912908872579,510
1.10614663968612,0.476667235906461,511
1.042343018327,-0.226200204784199,512
0.567505766651658,0.63621521931391,513
0.979733709793755,-0.316068630528614,514
1.03374546746157,-0.454060604147457,515
1.2122697630676,0.116211279108277,516
0.848907108501117,0.701028388334871,517
0.793293487550919,0.309990925656021,518
0.83278136011582,0.615498109355745,519
1.33899971853639,0.575572585647316,520
0.98346891863579,0.665549290412101,521
1.03423232853235,-0.367297373570646,522
0.680052501732787,0.375104492163021,523
0.316376065565656,0.73700169403876,524
0.414649717369207,0.422032002952716,525
0.355736738362139,0.643675928647344,526
1.04962744447754,-0.287022706545292,527
1.32343313818386,0.610821384047051,528
0.800486573308664,0.195329372609403,529
0.721784423645097,0.722903217323076,530
1.00946554449339,0.592200816865718,531
1.35595075971926,0.547467893043796,532
0.990011281189618,-0.222293042793195,533
1.2669689539167,0.523771880375326,534
1.113526037281,0.379598243683875,535
1.13855557623155,-0.22433454045979,536
1.00847887955492,0.439477248299956,537
0.970427133987754,0.357683295464535,538
0.879756555867183,-0.105424858484578,539
0.873521491474669,-0.324292899427527,540
1.33222485280663,0.407519807616191,541
0.744784388676599,0.134835931903024,542
0.928977728983919,-0.266418770493566,543
0.360104262468,0.581938658183837,544
1.03261434035426,0.526427077160721,545
0.756246111043791,0.093965229783186,546
0.707517213200724,0.609169427621442,547
0.650131069277015,0.266171157163814,548
0.633424891380979,0.719138752373596,549
0.98064470991134,-0.268896041138479,550
0.971269404569442,-0.472414164914811,551
1.27716469506915,0.259165291506619,552
0.282723867635308,0.638915162039448,553
0.995617443508059,0.078918283653526,554
0.900435575210376,0.34439351842834,555
0.779188000284511,0.063906801262992,556
0.304437212981507,0.623100112332241,557
0.852052574046569,-0.178657332574829,558
0.80958378393236,-0.172220476684934,559
1.03561665166561,0.446937814807767,560
0.983544786385822,0.481091875643228,561
0.740109339365547,0.667690434588863,562
0.921149871667526,-0.092241458967587,563
0.887627408702545,0.489106598474498,564
1.22660983648663,0.536118836378201,565
0.394588120577164,0.686513736540346,566
1.16463270988614,0.584505596354145,567
1.20191404883453,0.582942837916864,568
1.13622910116435,-0.104706523722467,569
0.879732189606399,0.599519360053966,570
0.74979541992268,0.67428727620108,571
0.49910077613147,0.282200505603297,572
1.04025774812462,0.230928271210791,573
0.624685059744953,0.663022068092216,574
1.12348342644047,0.141283188324148,575
1.17127705600672,0.106223987750728,576
1.04184706618393,0.120952399505722,577
0.491295186862701,0.662955133802603,578
1.1436252285341,-0.196313987498711,579
0.723305627966984,0.48611775599618,580
0.725129281785893,0.006761510277014,581
0.585784103439236,0.188057814336214,582
0.391111008348517,0.487224115566648,583
0.882547306577414,0.167327286805601,584
0.790438706549659,-0.124860771938309,585
0.835404973336506,-0.097324788972742,586
0.904229423610401,-0.358517223868136,587
0.895647077081209,-0.276299972470142,588
1.00519428496524,-0.479824878845748,589
0.488465608942059,0.446017602026015,590
1.07930839817343,0.612130217599971,591
0.675037461335297,0.412866400491809,592
0.48519203970967,0.594544641284755,593
1.15114780009273,0.607704262080469,594
1.16124158462468,0.309340460490926,595
0.450183443196032,0.657375512484905,596
1.03727650852501,0.656571967904132,597
0.866640817011411,0.222518550311865,598
0.809320671331505,0.52253691878738,599
1.28896883663531,0.476673177539552,600
1.00022292217829,0.068385294017637,601
0.478768288523025,0.293397271262327,602
1.00064830918448,0.215517033478288,603
1.03577610440638,0.266157218942352,604
0.759991087464353,0.389859090345509,605
1.02773321897409,-0.349139204508255,606
1.00373759434983,0.18457197059583,607
1.19247418149367,0.596742345542125,608
1.21929365306454,0.318176180951956,609
0.950630962945814,0.427415850232659,610
0.60708626209959,0.410707690517497,611
0.458220184746744,0.761448618802464,612
1.02168428467213,0.58721914598986,613
0.839964423288955,0.560914419149243,614
1.03158032375733,-0.126593751733924,615
0.969575253765312,-0.383600074629273,616
0.173715368149417,0.816926256766408,617
1.05096553019561,-0.161314028922331,618
0.516533813874588,0.358863050730885,619
0.900357672502574,0.071912409932778,620
0.847541917137426,0.237478472078602,621
1.01129381642983,-0.561249092650921,622
0.711608391293047,0.387387526499397,623
0.720745052422927,0.439905926793615,624
1.02605439051569,-0.473209133943619,625
0.347531849545252,0.630191871608102,626
0.445736108856693,0.756386998758469,627
0.878454929937112,0.634957771931146,628
1.02580528580694,-0.04805760812889,629
1.08205633161523,0.308551754813022,630
0.914124139213177,0.657601828058814,631
0.989307109979182,0.01968927239623,632
0.836323352402813,0.462335156951669,633
0.930179070510857,0.527623651797213,634
0.897022987794585,0.394374185021306,635
0.910737157406853,0.435832262266287,636
1.12412672668209,0.425531485311666,637
0.912137553904291,0.339499070133157,638
0.692585129259602,0.404276770883567,639
1.23659614016365,0.563555204216417,640
1.03099835181131,0.256346874490222,641
0.983588138764224,-0.064698870402806,642
0.391969409988371,0.4894495921401,643
1.15413696086721,-0.067681335269406,644
1.13442392556775,0.127867038281837,645
1.11291405795095,-0.138453376319638,646
0.523560887435649,0.629705404559878,647
1.07203636647241,0.33504096026548,648
0.351774813436407,0.738014113492514,649
0.958417896224063,-0.474679084246419,650
0.953094450749189,0.082868972735976,651
1.10346008509964,0.158437583821186,652
1.06100436307088,0.289828606478139,653
0.424890953351948,0.588204007619113,654
0.936439818347383,0.569358156991186,655
0.73277927105603,-0.00049645880141,656
0.809358331145197,0.316378659173979,657
1.30057764812326,0.43493416020257,658
0.798320591876903,0.11118857801841,659
1.14880189273387,0.209505013841784,660
0.751305546463528,0.28920709954872,661
1.17360301856915,0.638404691634366,662
0.368151329610755,0.603343405819144,663
0.823995815328483,0.020803711659482,664
1.06287472746671,0.595418305726224,665
0.485224214212117,0.472731248411826,666
1.16960340899994,0.523823981214877,667
1.00917146063142,-0.065911370055788,668
0.956648844634225,-0.464524157850256,669
0.148036416507769,0.812904820171779,670
1.00820497185794,-0.200476507048513,671
0.854004950664218,0.30588915872727,672
1.00062161365773,-0.351616489887825,673
1.10021689179548,0.03504412392586,674
0.930724198482958,0.359447233184664,675
1.02029186336941,0.281452357030968,676
1.0089920171896,-0.548567427483152,677
0.476449014966787,0.423013190848547,678
0.530919589925524,0.549118446075172,679
0.540013214649842,0.281428564348608,680
0.875735071102628,0.143872621509678,681
1.00835833399828,0.458012396614465,682
1.0172313991554,-0.047756803075184,683
0.839124536540962,0.2721058324314,684
1.12235044522606,0.392476429174555,685
0.656945424792939,0.241544220773355,686
0.880279508102688,0.195527604093368,687
0.524747992426056,0.28047874924904,688
0.878513368588525,-0.046007967600779,689
0.348698204979136,0.528255390766205,690
0.924052511962403,0.169949852209751,691
0.685606554205672,0.531486996023512,692
0.996370168021857,0.534324842316635,693
1.1315480844841,-0.190951986564941,694
0.886075163408984,0.234035065153364,695
0.786536141956451,0.637140924865738,696
0.603016221447725,0.212911234361044,697
1.00029455329791,0.343288269221393,698
0.502974421172618,0.439914855154214,699
0.80519776567182,0.680809689194761,700
1.04537136080298,-0.19372670855176,701
0.954578297067962,0.662221863432595,702
0.300677630194229,0.738612137801598,703
0.629876073390057,0.576893106214345,704
0.760675940556211,0.342966303754777,705
0.931048609793332,0.418457679054459,706
1.08075780613688,-0.098637366171713,707
1.13315239366346,0.06300745773124,708
0.714898312153669,0.526306346168352,709
1.34392022969888,0.456449165608324,710
0.829820558969565,-0.251078420224216,711
0.681518321993295,0.025565662373676,712
0.95501020842896,-0.180437776756772,713
0.896587722179839,0.679481869514513,714
1.31337584787814,0.414251176774725,715
0.582577866162385,0.619795660799393,716
1.2878426420601,0.465971135767953,717
0.752425255146745,-0.021021901641404,718
0.822627513301765,0.234079182167022,719
1.03369593395599,-0.456601704605471,720
0.566223379125313,0.654379730607589,721
0.760300313741238,0.45374957122413,722
1.10115408147458,0.405811640749767,723
0.901782287823692,-0.220350406810039,724
1.08768097394681,0.31800065723404,725
0.588017724416748,0.124664386690848,726
1.04035985996683,0.55573605556164,727
0.343890846944816,0.715717939352594,728
0.990181655017393,0.183292254825003,729
1.01838781043683,-0.46569094636963,730
0.735651333438868,0.363213237805033,731
0.808738803922213,-0.154361220695408,732
0.665900192157037,0.043647125768785,733
1.02327742931875,0.128102101259507,734
0.902243698003836,0.072969599777013,735
0.369297486254467,0.589042603543239,736
1.34943801905484,0.458426116296824,737
0.811779424116216,0.597875476324959,738
1.25370215827714,0.189830617863731,739
0.838316691223142,0.491090806831744,740
1.11397638852323,0.139148934168237,741
1.0204265609529,0.422887158018132,742
0.703260364345351,-0.064436039406791,743
0.812105065059453,0.396565917531693,744
1.03778765628548,0.342788971150485,745
1.05709935015105,-0.405403096579057,746
0.898287000622692,0.264453357549621,747
0.42193935483849,0.49368726950311,748
0.69638178573151,0.412776639970186,749
0.404493593087042,0.449778296903286,750
1.04700759387674,-0.07348627445913,751
0.961060224326377,-0.176991426836337,752
0.778796354873516,0.244362877687152,753
0.889587000142469,-0.261783059100446,754
1.29155002909256,0.564077590268984,755
0.301060669554345,0.70257898267674,756
1.21248219674282,0.062172116055112,757
0.46938459963529,0.517499771276578,758
0.403946343631369,0.609474956660103,759
1.23542570078173,0.494339014988778,760
0.822265923228006,-0.103501542539099,761
1.07091715392966,-0.425133700472855,762
1.12524284669568,0.627023562821976,763
0.931772280469418,-0.349366409646943,764
0.40818109043397,0.639747858572613,765
0.455341346522151,0.389421764300229,766
1.07798961027572,0.381356930347585,767
0.631615529063881,0.491139685706806,768
0.458040402802708,0.531936896811569,769
1.20349849522495,0.07117810512294,770
1.02358445707052,-0.155476380687208,771
0.654604575946923,0.241888630814536,772
0.924319308044587,0.182486798239329,773
0.682637683576868,0.315845818332082,774
0.902555369811477,0.327541573224012,775
1.06445913189034,-0.019292033772542,776
0.717513499594257,-0.071689821601897,777
0.91049940316883,0.369314681862251,778
0.761686062098798,0.2744771284594,779
0.762538446941774,-0.070366153742168,780
0.618199044244564,0.689304493203782,781
0.768586542200554,0.458480679828607,782
1.10933928255943,0.310082825505318,783
1.18088631811189,-0.028603696726253,784
1.23182109830471,0.436092205603615,785
0.500804422761285,0.265458897008937,786
0.920336145040309,0.218454398129088,787
1.06106705245573,-0.450994578585075,788
0.442027931313458,0.401112353266359,789
1.26333244173215,0.155587526463634,790
0.788060990959018,-0.09999664744478,791
0.69951558186049,0.466550705692771,792
1.20112122948475,0.506829787590873,793
0.547116830897448,0.590786155165886,794
0.771030854118176,0.664759927702397,795
0.585426676196326,0.592169415226358,796
1.05645896883867,-0.039897729676007,797
0.448561760503701,0.398094356078214,798
1.18354036249715,0.484771812807946,799
1.13017349775231,0.355876673679615,800
0.882779641834162,0.115306982973114,801
1.07168473246205,0.202507523872311,802
1.33350497767393,0.378976080738523,803
0.544666119236222,0.41017600931251,804
0.354216847507099,0.533020858197193,805
0.823355444596442,0.021610960701114,806
1.22483975555903,0.255276874625348,807
1.11114682643005,0.19374101459736,808
0.372129438381968,0.781211053652429,809
0.990469004262372,0.312323633132807,810
1.0990718440383,-0.132689093161749,811
0.818758948370139,0.19396351128526,812
1.02034405672217,-0.124905237120082,813
0.758238274171928,-0.134728054571103,814
0.605873754029202,0.268751180799175,815
0.295623621052527,0.79641731641323,816
1.12032683818429,0.382943942687824,817
1.22197727901312,0.237702602609154,818
0.721190957285042,0.106591018872594,819
0.987734260033361,0.011946408464014,820
0.559160922865849,0.360339383908934,821
1.05831823383405,0.119600608783614,822
0.800393761166818,0.370725018579557,823
1.02926563791536,0.174211706540192,824
0.987017805695113,-0.362969096469332,825
0.999470386331589,0.367781279618286,826
0.545852328402684,0.659460765959979,827
0.807712305118728,-0.189378489982274,828
1.29576780239899,0.543031812626114,829
1.07749650910193,-0.020121635136526,830
0.650655906030345,0.477025690339618,831
1.1022495772985,-0.020174121670871,832
0.839616848209868,0.383635981209783,833
0.982326755673854,0.489900789192683,834
0.785226079979755,0.330749967841266,835
0.607007507958611,0.300285183029158,836
0.845876861405396,0.499990775414914,837
1.05499698106271,0.173216889484497,838
0.525692115659604,0.359121492681437,839
0.473648957676686,0.665091630951883,840
0.306683878689353,0.575587255906391,841
1.32916690390174,0.558658052762272,842
0.906210352381061,-0.315270118314225,843
1.02175817360906,0.645862148628807,844
0.838054948400032,0.013722466110996,845
0.798492233611445,0.516347032603611,846
0.857988380606363,-0.231342392674299,847
0.75485459970249,0.669087184119794,848
0.757889846597017,0.537431407204298,849
0.939803258717978,-0.267769734391254,850
0.506661109194771,0.704090108776035,851
1.33079615055691,0.422114064216056,852
1.11023247321396,0.309175281288457,853
1.0269226695632,0.532010008182815,854
0.407184969263454,0.655453065365074,855
1.03681609012661,-0.099812456176835,856
1.04877847480007,0.363698727951323,857
0.900589857165601,0.690052624466122,858
0.865532758891855,-0.026589575705579,859
1.05967352710217,0.024326383083431,860
1.14380201937482,0.002329654199011,861
0.48541674387937,0.699983217960436,862
0.945065032946009,-0.116187731714953,863
0.933897607503609,-0.112272367033591,864
1.31165986749119,0.551440105785288,865
0.921886953623824,-0.057075832864067,866
1.01130347078192,-0.298355817199435,867
0.749575341072081,0.181481156584928,868
0.762215464792536,0.166773658552758,869
0.432498590032526,0.509778364414673,870
0.488916341165667,0.57691697921439,871
0.436480562275607,0.468616089435955,872
0.925547091536759,-0.184810709399773,873
0.678900632155227,0.510303409128216,874
1.2776150100814,0.381548794295039,875
0.364163987948132,0.621011745064628,876
0.375367042036504,0.623853668636483,877
1.00636454443271,0.083325224285838,878
0.957716005966782,0.394732903291487,879
0.660542925380716,0.033595964810091,880
0.790978752331122,0.633248529075751,881
0.533971089197932,0.29408901254572,882
0.689461686190293,0.434719527642246,883
0.729503737425727,0.353757715042583,884
0.831629021412055,0.360927092949089,885
1.22398158356922,0.467326573471218,886
0.689966840230323,0.247822867183373,887
1.14026791695966,0.419668723440049,888
0.805696972204994,0.542629624700118,889
0.988945453942027,0.214919380857285,890
0.692807746713526,0.468617319557168,891
1.30540639168635,0.447938382466783,892
1.00364785204614,-0.444511611891311,893
0.949716983067334,-0.005072222767937,894
1.24966540029237,0.621269689369113,895
1.25891261028207,0.190459915171257,896
0.554252541511012,0.467834401329664,897
0.926847580337069,-0.130680373655454,898
1.16212724581729,0.157960148852991,899
0.779689756317851,-0.044960550390505,900
1.01082050446899,0.282285786527942,901
0.742635238638243,0.238778126444306,902
0.833441101785678,0.39888864750433,903
0.482047614927357,0.540971103634207,904
0.541143587701953,0.600130619205886,905
1.0801844041573,0.326738007282799,906
1.19472510925986,0.435243844288794,907
0.920446354893222,-0.320249731107385,908
1.31526470588929,0.319426780648657,909
0.901385172242797,0.03420339018885,910
0.367008006297175,0.721089792351631,911
1.09792333492506,-0.105302333770619,912
0.82498942818459,0.567290116991748,913
0.701644703583494,0.001959297291418,914
1.25382305949963,0.39497875303663,915
0.944335024686355,0.113946483339314,916
1.04618533135795,0.083861146527847,917
0.71236468498197,0.553761819110236,918
0.82804809087334,0.012567703009363,919
0.929951337260241,-0.403512625724423,920
0.957397517928551,-0.410389583925373,921
1.03249076194762,-0.091413266672925,922
1.02824104260374,-0.022987362042666,923
0.63907501412467,0.293673899236113,924
1.33461237082903,0.512294864022355,925
0.515742764128875,0.486664989864512,926
0.498044847689999,0.434334828807946,927
1.07082547654396,-0.059358971105122,928
1.11429099647735,-0.076188961819379,929
0.463215844006488,0.490262224233633,930
0.964865558941166,0.400498246960285,931
0.653253597760786,0.545105552259284,932
0.620971101352155,0.690597700479324,933
0.526050762943566,0.286963504248184,934
0.959547172279969,-0.413413412335616,935
1.23724444103199,0.301207933484844,936
1.00422099050284,0.387977291031138,937
1.02688157309598,0.019819096537203,938
0.889519769480192,0.429141478304176,939
0.514243314846653,0.351975271761929,940
1.07926055360469,-0.416937340017352,941
0.583275724426607,0.563447189747794,942
0.516206185547745,0.617889268672725,943
1.06660336920281,-0.226191817358775,944
0.271108112000909,0.694911065737283,945
0.843867291954784,0.516401964365763,946
0.867115040118739,0.135398563079968,947
0.996539987253643,-0.340617253786796,948
1.12796234641118,0.495603466505852,949
0.746532898381315,0.474611187036543,950
0.882101008411129,0.515126174026398,951
0.954512557065277,0.533120846664108,952
0.965640164204952,-0.003557647883272,953
0.711938289146179,0.153117818858846,954
0.710647217622647,0.342897727986412,955
0.710269990271657,-0.071165179351068,956
1.37660601433342,0.566231532249043,957
0.935355046281273,0.152919865894278,958
0.946488622081577,0.402173998216413,959
0.463137460218019,0.547674641586907,960
1.10744715313437,-0.195707152001919,961
1.00427439492468,0.666385708979699,962
0.85519429144249,0.295853510053845,963
0.893994528193539,-0.073067376827114,964
0.85718484275075,-0.304060662521042,965
1.01997942505047,0.674720303250795,966
0.998008092610291,0.307251715623151,967
0.505231318084282,0.524888724293485,968
1.07163435767582,-0.252088241323684,969
1.28507536034224,0.373962393614082,970
0.255822026690659,0.714718419235793,971
0.913895886843591,0.340795096128368,972
1.04975509732859,-0.270401157695265,973
1.31558217287045,0.467985401545997,974
0.844423036088352,-0.190319962521969,975
1.04751880986076,0.213513449854749,976
0.425532818474948,0.428458773488716,977
0.765625174434879,-0.113760381028988,978
0.917031080505475,0.232193439452299,979
1.00087078335428,0.443069707888808,980
0.98972422996828,0.628991303103075,981
0.967516665380877,-0.440182112008201,982
0.437854357821195,0.403062594658583,983
0.730357184047276,0.130112807771605,984
1.22478078375829,0.496638416892863,985
0.983849673543083,0.570808129312097,986
0.888133121043205,-0.252781212552009,987
0.90569493258225,0.59429276000712,988
1.05044190158071,-0.257837262370548,989
0.297954367174319,0.621095896578448,990
0.386308235294189,0.656601995499643,991
0.598663376797281,0.159046302899886,992
0.908207708609158,0.470895672761032,993
0.784971967043059,0.411810809508517,994
1.22929546636064,0.43823979688224,995
0.475137405730111,0.363247388264465,996
0.729623071462737,0.269741528601527,997
0.915756405108546,0.488138397472725,998
0.795513863530897,0.030383818596777,999
